rank,title,link,overall_ratings,number_of_ratings,seasons,episodes,genres,language,countries
126,Code Geass: Lelouch of the Rebellion,https://www.imdb.com/title/tt0994314/?ref_=chttvtp_t_126,8.7,99000,4,52,"Animation, Drama, Fantasy",Japanese,Japan
127,Stranger Things,https://www.imdb.com/title/tt4574334/?ref_=chttvtp_t_127,8.6,1600000,7,42,"Fantasy, Horror, Drama",English,United States
128,Father Ted,https://www.imdb.com/title/tt0111958/?ref_=chttvtp_t_128,8.6,47000,5,25,Comedy,English,United Kingdom
129,Behzat Ç: An Ankara Detective Story,https://www.imdb.com/title/tt1795096/?ref_=chttvtp_t_129,8.8,36000,6,105,"Drama, Crime, Mystery",Turkish,Turkey
130,The Boys,https://www.imdb.com/title/tt1190634/?ref_=chttvtp_t_130,8.6,822000,7,40,"Comedy, Drama, Action",English,United States
131,Aspirants,https://www.imdb.com/title/tt14392248/?ref_=chttvtp_t_131,9.1,317000,4,10,Drama,Hindi,India
132,Ramayan,https://www.imdb.com/title/tt0268093/?ref_=chttvtp_t_132,9,27000,1,78,"Drama, Fantasy, Adventure",Hindi,India
133,Adventure Time,https://www.imdb.com/title/tt1305826/?ref_=chttvtp_t_133,8.6,129000,12,264,"Comedy, Animation, Adventure",English,United States
134,One Punch Man,https://www.imdb.com/title/tt4508902/?ref_=chttvtp_t_134,8.6,219000,5,41,"Animation, Action, Comedy",Japanese,Japan
135,Fighting Spirit,https://www.imdb.com/title/tt0481256/?ref_=chttvtp_t_135,8.8,16000,1,76,"Animation, Action, Comedy",Japanese,Japan
136,Dexter,https://www.imdb.com/title/tt0773262/?ref_=chttvtp_t_136,8.6,901000,10,96,"Comedy, Drama, Thriller",English,United States
137,1883,https://www.imdb.com/title/tt13991232/?ref_=chttvtp_t_137,8.7,157000,1,10,"Drama, Western",English,United States
138,Mr Inbetween,https://www.imdb.com/title/tt7472896/?ref_=chttvtp_t_138,8.7,45000,5,26,"Comedy, Crime, Drama",English,Australia
139,Parks and Recreation,https://www.imdb.com/title/tt1266020/?ref_=chttvtp_t_139,8.6,310000,9,124,Comedy,English,United States
140,The X Files,https://www.imdb.com/title/tt0106179/?ref_=chttvtp_t_140,8.6,269000,13,193,"Thriller, Crime, Mystery",English,United States
141,Sarabhai V/S Sarabhai,https://www.imdb.com/title/tt1518542/?ref_=chttvtp_t_141,8.8,20000,4,79,Comedy,Hindi,India
142,Atlanta,https://www.imdb.com/title/tt4288182/?ref_=chttvtp_t_142,8.6,97000,6,38,"Comedy, Drama",English,United States
143,Deadwood,https://www.imdb.com/title/tt0348914/?ref_=chttvtp_t_143,8.6,127000,5,36,"Western, Drama, Crime",English,United States
144,The Crown,https://www.imdb.com/title/tt4786824/?ref_=chttvtp_t_144,8.6,277000,8,24,"Drama, Biography, History",English,United Kingdom
145,House of Cards,https://www.imdb.com/title/tt1856010/?ref_=chttvtp_t_145,8.6,555000,8,65,"Drama, Thriller",English,United States
146,The Mandalorian,https://www.imdb.com/title/tt8111088/?ref_=chttvtp_t_146,8.6,643000,6,25,"Action, Adventure, Fantasy",English,United States
147,It's a Sin,https://www.imdb.com/title/tt9140342/?ref_=chttvtp_t_147,8.6,40000,1,5,Drama,English,United Kingdom
148,Daredevil,https://www.imdb.com/title/tt3322312/?ref_=chttvtp_t_148,8.6,520000,5,39,"Crime, Drama, Thriller",English,United States
149,Poirot,https://www.imdb.com/title/tt0094525/?ref_=chttvtp_t_149,8.6,58000,15,70,"Mystery, Crime, Drama",English,United Kingdom
150,The Bridge,https://www.imdb.com/title/tt1733785/?ref_=chttvtp_t_150,8.6,83000,6,38,"Drama, Crime, Mystery",Swedish,Sweden
151,Mindhunter,https://www.imdb.com/title/tt5290382/?ref_=chttvtp_t_151,8.6,387000,4,19,"Drama, Documentary, Crime",English,United States
152,Primal,https://www.imdb.com/title/tt10332508/?ref_=chttvtp_t_152,8.6,27000,5,20,"Animation, Adventure, Horror",English,United States
153,Lonesome Dove,https://www.imdb.com/title/tt0096639/?ref_=chttvtp_t_153,8.7,29000,1,4,"Drama, Western, Adventure",English,United States
154,Mr. Bean,https://www.imdb.com/title/tt0096657/?ref_=chttvtp_t_154,8.6,148000,1,15,"Comedy, Family",English,United Kingdom
155,Blackadder II,https://www.imdb.com/title/tt0088484/?ref_=chttvtp_t_155,8.6,53000,1,6,Comedy,English,United Kingdom
156,Haikyuu!!,https://www.imdb.com/title/tt3398540/?ref_=chttvtp_t_156,8.7,50000,6,87,"Animation, Comedy, Drama",Japanese,Japan
157,Shōgun,https://www.imdb.com/title/tt2788316/?ref_=chttvtp_t_157,8.6,236000,5,11,"Action, Drama, War",Japanese,United States
158,The Offer,https://www.imdb.com/title/tt13111040/?ref_=chttvtp_t_158,8.6,49000,1,10,"Documentary, Drama, Biography",English,United States
159,Crash Landing on You,https://www.imdb.com/title/tt10850932/?ref_=chttvtp_t_159,8.7,56000,1,17,"Romance, Drama, Adventure",Korean,South Korea
160,Pose,https://www.imdb.com/title/tt7562112/?ref_=chttvtp_t_160,8.6,36000,5,26,Drama,English,United States
161,The Return of Sherlock Holmes,https://www.imdb.com/title/tt0090509/?ref_=chttvtp_t_161,8.7,15000,4,11,"Crime, Drama, Mystery",English,United Kingdom
162,The Bureau,https://www.imdb.com/title/tt4063800/?ref_=chttvtp_t_162,8.7,18000,7,48,"Drama, Thriller",French,France
163,Yes Minister,https://www.imdb.com/title/tt0080306/?ref_=chttvtp_t_163,8.6,19000,5,22,Comedy,English,United Kingdom
164,El Chavo del Ocho,https://www.imdb.com/title/tt0229889/?ref_=chttvtp_t_164,8.7,16000,10,156,"Comedy, Family",Spanish,Mexico
165,Gomorrah,https://www.imdb.com/title/tt2049116/?ref_=chttvtp_t_165,8.6,49000,7,58,"Drama, Crime, Thriller",Neapolitan,Italy
166,The Jinx: The Life and Deaths of Robert Durst,https://www.imdb.com/title/tt4299972/?ref_=chttvtp_t_166,8.6,58000,4,12,"Crime, Documentary, Biography",English,United States
167,The Penguin,https://www.imdb.com/title/tt15435876/?ref_=chttvtp_t_167,8.6,224000,1,8,"Crime, Drama",English,United States
168,Greatest Events of WWII in Colour,https://www.imdb.com/title/tt9103932/?ref_=chttvtp_t_168,8.6,13000,1,10,"Documentary, History, War",English,United Kingdom
169,Blackadder the Third,https://www.imdb.com/title/tt0092324/?ref_=chttvtp_t_169,8.6,50000,1,6,Comedy,English,United Kingdom
170,Anne,https://www.imdb.com/title/tt5421602/?ref_=chttvtp_t_170,8.6,78000,5,27,"Drama, Family",English,Canada
171,Andor,https://www.imdb.com/title/tt9253284/?ref_=chttvtp_t_171,8.6,261000,4,23,"Action, Adventure, Sci-Fi",English,United States
172,Critical Role,https://www.imdb.com/title/tt4834232/?ref_=chttvtp_t_172,9,15000,6,387,"Adventure, Fantasy",English,United States
173,Scavengers Reign,https://www.imdb.com/title/tt21056886/?ref_=chttvtp_t_173,8.6,34000,1,12,"Animation, Sci-Fi, Adventure",English,United States
174,The Newsroom,https://www.imdb.com/title/tt1870479/?ref_=chttvtp_t_174,8.6,133000,5,25,Drama,English,United States
175,Homicide: Life on the Street,https://www.imdb.com/title/tt0106028/?ref_=chttvtp_t_175,8.7,17000,9,122,"Drama, Crime, Mystery",English,United States
176,Boardwalk Empire,https://www.imdb.com/title/tt0979432/?ref_=chttvtp_t_176,8.6,216000,7,56,"Drama, Crime",English,United States
177,Archer,https://www.imdb.com/title/tt1486217/?ref_=chttvtp_t_177,8.6,174000,16,143,"Animation, Comedy, Action",English,United States
178,Dopesick,https://www.imdb.com/title/tt9174558/?ref_=chttvtp_t_178,8.6,90000,1,8,"Documentary, Drama",English,United States
179,Mystery Science Theatre 3000,https://www.imdb.com/title/tt0094517/?ref_=chttvtp_t_179,8.6,27000,13,109,"Comedy, Sci-Fi",English,United States
180,Yeh Meri Family,https://www.imdb.com/title/tt8595766/?ref_=chttvtp_t_180,8.9,27000,6,15,"Comedy, Drama, Family",Hindi,India
181,Justified,https://www.imdb.com/title/tt1489428/?ref_=chttvtp_t_181,8.6,129000,8,78,"Western, Drama, Crime",English,United States
182,The Bugs Bunny Show,https://www.imdb.com/title/tt0053488/?ref_=chttvtp_t_182,8.6,38000,5,78,"Animation, Comedy",English,United States
183,QI,https://www.imdb.com/title/tt0380136/?ref_=chttvtp_t_183,8.6,35000,25,371,Comedy,English,United Kingdom
184,Demon Slayer: Kimetsu no Yaiba,https://www.imdb.com/title/tt9335498/?ref_=chttvtp_t_184,8.6,213000,6,62,"Animation, Fantasy, Action",Japanese,Japan
185,Young Justice,https://www.imdb.com/title/tt1641384/?ref_=chttvtp_t_185,8.6,50000,6,79,"Drama, Action, Adventure",English,United States
186,Endeavour,https://www.imdb.com/title/tt2701582/?ref_=chttvtp_t_186,8.6,37000,11,36,"Drama, Crime, Mystery",English,United Kingdom
187,Battlestar Galactica,https://www.imdb.com/title/tt0314979/?ref_=chttvtp_t_187,8.5,84000,1,2,"Sci-Fi, Action, Adventure",English,United States
188,Dragon Ball,https://www.imdb.com/title/tt0088509/?ref_=chttvtp_t_188,8.5,75000,1,153,"Animation, Action, Adventure",Japanese,Japan
189,What We Do in the Shadows,https://www.imdb.com/title/tt7908628/?ref_=chttvtp_t_189,8.5,124000,8,61,"Horror, Comedy, Fantasy",English,United States
190,Justice League,https://www.imdb.com/title/tt0275137/?ref_=chttvtp_t_190,8.5,56000,4,46,"Animation, Action, Adventure",English,United States
191,The Venture Bros.,https://www.imdb.com/title/tt0417373/?ref_=chttvtp_t_191,8.6,30000,9,86,"Animation, Action, Adventure",English,United States
192,"Yes, Prime Minister",https://www.imdb.com/title/tt0086831/?ref_=chttvtp_t_192,8.6,14000,4,16,Comedy,English,United Kingdom
193,Dragon Ball,https://www.imdb.com/title/tt0280249/?ref_=chttvtp_t_193,8.5,74000,11,153,"Animation, Action, Adventure",English,Japan
194,The Haunting of Hill House,https://www.imdb.com/title/tt6763664/?ref_=chttvtp_t_194,8.5,322000,1,10,"Horror, Drama, Mystery",English,United States
195,Samurai Champloo,https://www.imdb.com/title/tt0423731/?ref_=chttvtp_t_195,8.5,62000,1,26,"Animation, Action, Adventure",Japanese,Japan
196,Senke nad Balkanom,https://www.imdb.com/title/tt6108262/?ref_=chttvtp_t_196,8.8,14000,4,20,"Crime, Drama, Thriller",Serbian,Serbia
197,Flight of the Conchords,https://www.imdb.com/title/tt0863046/?ref_=chttvtp_t_197,8.5,69000,4,22,"Comedy, Musical",English,United States
198,The IT Crowd,https://www.imdb.com/title/tt0487831/?ref_=chttvtp_t_198,8.5,174000,7,25,Comedy,English,United Kingdom
199,The Family Man,https://www.imdb.com/title/tt9544034/?ref_=chttvtp_t_199,8.7,110000,5,26,"Action, Comedy, Crime",Hindi,India
200,Rocket Boys,https://www.imdb.com/title/tt13868972/?ref_=chttvtp_t_200,8.8,20000,4,14,"Drama, History",Hindi,India
201,Coupling,https://www.imdb.com/title/tt0237123/?ref_=chttvtp_t_201,8.5,50000,6,28,"Comedy, Romance",English,United Kingdom
202,The Queen's Gambit,https://www.imdb.com/title/tt10048342/?ref_=chttvtp_t_202,8.5,645000,1,7,Drama,English,United States
203,Regular Show,https://www.imdb.com/title/tt1710308/?ref_=chttvtp_t_203,8.6,71000,10,244,"Comedy, Animation, Action",English,United States
204,The Rehearsal,https://www.imdb.com/title/tt10802170/?ref_=chttvtp_t_204,8.5,35000,4,12,"Documentary, Comedy",English,United States
205,I'm Alan Partridge,https://www.imdb.com/title/tt0129690/?ref_=chttvtp_t_205,8.6,24000,4,12,Comedy,English,United Kingdom
206,Mr. Robot,https://www.imdb.com/title/tt4158110/?ref_=chttvtp_t_206,8.5,458000,6,45,"Thriller, Drama, Crime",English,United States
207,Samurai Jack,https://www.imdb.com/title/tt0278238/?ref_=chttvtp_t_207,8.5,65000,7,58,"Animation, Fantasy, Action",English,United States
208,Detectorists,https://www.imdb.com/title/tt4082744/?ref_=chttvtp_t_208,8.6,25000,5,20,Comedy,English,United Kingdom
209,Ezel,https://www.imdb.com/title/tt1534360/?ref_=chttvtp_t_209,8.6,43000,4,71,"Crime, Drama, Thriller",Turkish,Turkey
210,Happy Valley,https://www.imdb.com/title/tt3428912/?ref_=chttvtp_t_210,8.5,72000,5,18,"Drama, Crime, Thriller",English,United Kingdom
211,Long Way Round,https://www.imdb.com/title/tt0403778/?ref_=chttvtp_t_211,8.6,17000,1,10,"Documentary, Adventure",English,United Kingdom
212,Making a Murderer,https://www.imdb.com/title/tt5189670/?ref_=chttvtp_t_212,8.5,107000,4,20,"Crime, Documentary",English,United States
213,Derry Girls,https://www.imdb.com/title/tt7120662/?ref_=chttvtp_t_213,8.5,73000,5,19,Comedy,English,United Kingdom
214,Mob Psycho 100,https://www.imdb.com/title/tt5897304/?ref_=chttvtp_t_214,8.5,63000,5,37,"Animation, Action, Comedy",Japanese,Japan
215,Adventure Time: Fionna & Cake,https://www.imdb.com/title/tt15248880/?ref_=chttvtp_t_215,8.7,11000,4,19,"Animation, Action, Adventure",English,United States
216,Twin Peaks,https://www.imdb.com/title/tt4093826/?ref_=chttvtp_t_216,8.5,87000,1,18,"Horror, Mystery, Crime",English,United States
217,Spaced,https://www.imdb.com/title/tt0187664/?ref_=chttvtp_t_217,8.5,60000,4,14,Comedy,English,United Kingdom
218,Impractical Jokers,https://www.imdb.com/title/tt2100976/?ref_=chttvtp_t_218,8.5,51000,14,306,Comedy,English,United States
219,Solo Leveling,https://www.imdb.com/title/tt21209876/?ref_=chttvtp_t_219,8.5,100000,4,26,"Action, Animation, Fantasy",Japanese,Japan
220,Sons of Anarchy,https://www.imdb.com/title/tt1124373/?ref_=chttvtp_t_220,8.5,350000,9,92,"Crime, Drama, Thriller",English,United States
221,Whose Line Is It Anyway?,https://www.imdb.com/title/tt0163507/?ref_=chttvtp_t_221,8.5,49000,10,220,Comedy,English,United States
222,Mind Your Language,https://www.imdb.com/title/tt0075537/?ref_=chttvtp_t_222,8.7,11000,6,42,Comedy,English,United Kingdom
223,Yellowstone,https://www.imdb.com/title/tt4236770/?ref_=chttvtp_t_223,8.6,297000,7,53,"Western, Drama",English,United States
224,Louie,https://www.imdb.com/title/tt1492966/?ref_=chttvtp_t_224,8.5,85000,7,61,"Comedy, Drama",English,United States
225,The Eric Andre Show,https://www.imdb.com/title/tt2244495/?ref_=chttvtp_t_225,8.5,24000,8,68,Comedy,English,United States
226,Alchemy of Souls,https://www.imdb.com/title/tt20859920/?ref_=chttvtp_t_226,8.7,27000,4,30,"Fantasy, Romance, Drama",Korean,South Korea
227,Neon Genesis Evangelion,https://www.imdb.com/title/tt0112159/?ref_=chttvtp_t_227,8.5,105000,1,21,"Action, Animation, Drama",Japanese,Japan
228,Through the Wormhole,https://www.imdb.com/title/tt1513168/?ref_=chttvtp_t_228,8.6,19000,10,62,Documentary,English,United States
229,All Creatures Great & Small,https://www.imdb.com/title/tt10590066/?ref_=chttvtp_t_229,8.6,22000,10,42,"Drama, Comedy",English,United Kingdom
230,Trailer Park Boys,https://www.imdb.com/title/tt0290988/?ref_=chttvtp_t_230,8.5,57000,15,116,"Comedy, Crime",English,Canada
231,The Office,https://www.imdb.com/title/tt0290978/?ref_=chttvtp_t_231,8.5,131000,5,14,"Comedy, Drama",English,United Kingdom
232,My Brilliant Friend,https://www.imdb.com/title/tt7278862/?ref_=chttvtp_t_232,8.6,23000,6,34,Drama,Italian,Italy
233,Jujutsu Kaisen,https://www.imdb.com/title/tt12343534/?ref_=chttvtp_t_233,8.5,175000,5,43,"Animation, Fantasy, Adventure",Japanese,Japan
234,The Last of Us,https://www.imdb.com/title/tt3581920/?ref_=chttvtp_t_234,8.5,714000,5,2,"Sci-Fi, Drama, Horror",English,Canada
235,Gintama,https://www.imdb.com/title/tt0988818/?ref_=chttvtp_t_235,8.7,20000,10,349,"Animation, Comedy, Action",English,Japan
236,The Bear,https://www.imdb.com/title/tt14452776/?ref_=chttvtp_t_236,8.5,299000,7,38,"Drama, Comedy",English,United States
237,Schitt's Creek,https://www.imdb.com/title/tt3526078/?ref_=chttvtp_t_237,8.5,168000,8,80,Comedy,English,Canada
238,The Great British Bake Off,https://www.imdb.com/title/tt1877368/?ref_=chttvtp_t_238,8.6,15000,18,187,"Game Show, Reality TV, Cooking Competition",English,United Kingdom
239,Silicon Valley,https://www.imdb.com/title/tt2575988/?ref_=chttvtp_t_239,8.5,179000,8,53,Comedy,English,United States
240,The Expanse,https://www.imdb.com/title/tt3230854/?ref_=chttvtp_t_240,8.5,188000,8,62,"Sci-Fi, Drama, Mystery",English,United States
241,Brass Eye,https://www.imdb.com/title/tt0118273/?ref_=chttvtp_t_241,8.6,13000,4,7,Comedy,English,United Kingdom
242,Rurôni Kenshin: Meiji kenkaku romantan - Tsuioku-hen,https://www.imdb.com/title/tt0203082/?ref_=chttvtp_t_242,8.6,18000,1,4,"Animation, Action, Adventure",Japanese,Japan
243,Fullmetal Alchemist,https://www.imdb.com/title/tt0421357/?ref_=chttvtp_t_243,8.5,85000,1,51,"Animation, Drama, Action",Japanese,Japan
244,Futurama,https://www.imdb.com/title/tt0149460/?ref_=chttvtp_t_244,8.5,276000,16,170,"Animation, Comedy, Sci-Fi",English,United States
245,Avrupa Yakasi,https://www.imdb.com/title/tt0421291/?ref_=chttvtp_t_245,8.6,24000,8,190,Comedy,Turkish,Turkey
246,The Boondocks,https://www.imdb.com/title/tt0373732/?ref_=chttvtp_t_246,8.5,40000,6,56,"Animation, Comedy, Action",English,United States
247,Hannibal,https://www.imdb.com/title/tt2243973/?ref_=chttvtp_t_247,8.5,303000,5,39,"Horror, Thriller, Crime",English,United States
248,Twinkling Watermelon,https://www.imdb.com/title/tt27446493/?ref_=chttvtp_t_248,8.9,12000,1,16,"Drama, Comedy, Romance",Korean,South Korea
249,Foyle's War,https://www.imdb.com/title/tt0310455/?ref_=chttvtp_t_249,8.6,21000,10,28,"Drama, Crime, Mystery",English,United Kingdom
250,Skam,https://www.imdb.com/title/tt5288312/?ref_=chttvtp_t_250,8.6,42000,6,40,"Drama, Romance",Norwegian,Norway